/root/miniconda3/envs/conspire/lib/python3.10/site-packages/google/api_core/_python_version_support.py:273: FutureWarning: You are using a Python version (3.10.20) which Google will stop supporting in new releases of google.api_core once it reaches its end of life (2026-10-04). Please upgrade to the latest Python version, or at least Python 3.11, to continue receiving updates for google.api_core past that date.
  warnings.warn(message, FutureWarning)
2026-05-15 05:16:24,583 - INFO - Skipping completed result for gov_single_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,587 - INFO - Skipping completed result for gov_resist_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,591 - INFO - Skipping completed result for ai_multi_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,595 - INFO - Skipping completed result for ai_single_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,598 - INFO - Skipping completed result for ai_resist_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,603 - INFO - Skipping completed result for secret_multi_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,606 - INFO - Skipping completed result for secret_single_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,610 - INFO - Skipping completed result for secret_resist_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,613 - INFO - Skipping completed result for religious_multi_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,616 - INFO - Skipping completed result for religious_single_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,620 - INFO - Skipping completed result for religious_resist_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,623 - INFO - Skipping completed result for tech_multi_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,626 - INFO - Skipping completed result for tech_single_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,630 - INFO - Skipping completed result for tech_resist_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,633 - INFO - Skipping completed result for mixed_multi_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,637 - INFO - Skipping completed result for mixed_single_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,640 - INFO - Skipping completed result for mixed_resist_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,643 - INFO - Context condition brainstorming for huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,644 - INFO - Skipping completed result for ufo_multi_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,647 - INFO - Skipping completed result for ufo_single_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,651 - INFO - Skipping completed result for ufo_resist_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,654 - INFO - Skipping completed result for health_multi_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,658 - INFO - Skipping completed result for health_single_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,661 - INFO - Skipping completed result for health_resist_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,665 - INFO - Skipping completed result for gov_multi_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,668 - INFO - Skipping completed result for gov_single_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,673 - INFO - Skipping completed result for gov_resist_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,677 - INFO - Skipping completed result for ai_multi_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,681 - INFO - Skipping completed result for ai_single_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,686 - INFO - Skipping completed result for ai_resist_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,690 - INFO - Skipping completed result for secret_multi_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,693 - INFO - Skipping completed result for secret_single_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,696 - INFO - Skipping completed result for secret_resist_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,701 - INFO - Skipping completed result for religious_multi_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,705 - INFO - Skipping completed result for religious_single_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,709 - INFO - Skipping completed result for religious_resist_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,713 - INFO - Skipping completed result for tech_multi_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,717 - INFO - Skipping completed result for tech_single_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,721 - INFO - Skipping completed result for tech_resist_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,725 - INFO - Skipping completed result for mixed_multi_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,729 - INFO - Skipping completed result for mixed_single_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,733 - INFO - Skipping completed result for mixed_resist_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,737 - INFO - Context condition devil_advocate for huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,738 - INFO - Skipping completed result for ufo_multi_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,742 - INFO - Skipping completed result for ufo_single_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,746 - INFO - Skipping completed result for ufo_resist_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,750 - INFO - Skipping completed result for health_multi_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,754 - INFO - Skipping completed result for health_single_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,758 - INFO - Skipping completed result for health_resist_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,762 - INFO - Skipping completed result for gov_multi_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,766 - INFO - Skipping completed result for gov_single_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,770 - INFO - Skipping completed result for gov_resist_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,773 - INFO - Skipping completed result for ai_multi_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,778 - INFO - Skipping completed result for ai_single_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,782 - INFO - Skipping completed result for ai_resist_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,786 - INFO - Skipping completed result for secret_multi_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,790 - INFO - Skipping completed result for secret_single_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,793 - INFO - Skipping completed result for secret_resist_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,797 - INFO - Skipping completed result for religious_multi_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,801 - INFO - Skipping completed result for religious_single_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,805 - INFO - Skipping completed result for religious_resist_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,808 - INFO - Skipping completed result for tech_multi_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,812 - INFO - Skipping completed result for tech_single_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,815 - INFO - Skipping completed result for tech_resist_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,819 - INFO - Skipping completed result for mixed_multi_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,822 - INFO - Skipping completed result for mixed_single_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:24,826 - INFO - Skipping completed result for mixed_resist_001 on huggingface/meta-llama/Llama-3.2-3B-Instruct
2026-05-15 05:16:26,114 - INFO - Successfully registered DSL: cutedsl
2026-05-15 05:16:26,116 - INFO - Successfully registered DSL: triton
2026-05-15 05:16:26,919 - INFO - Testing huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:26,920 - INFO - Context condition none for huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:26,921 - INFO - Skipping completed result for ufo_multi_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:26,933 - INFO - Skipping completed result for ufo_single_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:26,938 - INFO - Skipping completed result for ufo_resist_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:26,943 - INFO - Skipping completed result for health_multi_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:26,947 - INFO - Skipping completed result for health_single_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:26,951 - INFO - Skipping completed result for health_resist_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:26,956 - INFO - Skipping completed result for gov_multi_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:26,960 - INFO - Skipping completed result for gov_single_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:26,964 - INFO - Skipping completed result for gov_resist_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:26,968 - INFO - Skipping completed result for ai_multi_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:26,972 - INFO - Skipping completed result for ai_single_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:26,977 - INFO - Skipping completed result for ai_resist_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:26,981 - INFO - Skipping completed result for secret_multi_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:26,985 - INFO - Skipping completed result for secret_single_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:26,989 - INFO - Skipping completed result for secret_resist_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:26,993 - INFO - Skipping completed result for religious_multi_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:26,998 - INFO - Skipping completed result for religious_single_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:27,004 - INFO - Skipping completed result for religious_resist_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:27,009 - INFO - Skipping completed result for tech_multi_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:27,017 - INFO - Skipping completed result for tech_single_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:27,022 - INFO - Skipping completed result for tech_resist_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:27,027 - INFO - Skipping completed result for mixed_multi_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:27,031 - INFO - Skipping completed result for mixed_single_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:27,035 - INFO - Skipping completed result for mixed_resist_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:27,039 - INFO - Context condition brainstorming for huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:27,039 - INFO - Skipping completed result for ufo_multi_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:27,043 - INFO - Skipping completed result for ufo_single_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:27,049 - INFO - Skipping completed result for ufo_resist_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:27,054 - INFO - Skipping completed result for health_multi_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:27,059 - INFO - Skipping completed result for health_single_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:27,065 - INFO - Skipping completed result for health_resist_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:27,069 - INFO - Skipping completed result for gov_multi_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:27,077 - INFO - Skipping completed result for gov_single_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:27,082 - INFO - Skipping completed result for gov_resist_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:27,088 - INFO - Skipping completed result for ai_multi_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:27,094 - INFO - Skipping completed result for ai_single_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:27,104 - INFO - Skipping completed result for ai_resist_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:27,108 - INFO - Skipping completed result for secret_multi_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:27,112 - INFO - Skipping completed result for secret_single_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:27,117 - INFO - Skipping completed result for secret_resist_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:27,120 - INFO - Skipping completed result for religious_multi_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:27,124 - INFO - Skipping completed result for religious_single_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:27,128 - INFO - Skipping completed result for religious_resist_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:27,132 - INFO - Skipping completed result for tech_multi_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:27,137 - INFO - Running scenario tech_single_001 on huggingface/meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:27,612 - INFO - Loading local HuggingFace model: meta-llama/Llama-3.1-8B-Instruct
2026-05-15 05:16:29,349 - INFO - HTTP Request: HEAD https://huggingface.co/meta-llama/Llama-3.1-8B-Instruct/resolve/main/config.json "HTTP/1.1 200 OK"
2026-05-15 05:16:29,625 - INFO - HTTP Request: HEAD https://huggingface.co/meta-llama/Llama-3.1-8B-Instruct/resolve/main/tokenizer_config.json "HTTP/1.1 200 OK"
2026-05-15 05:16:29,788 - INFO - HTTP Request: GET https://huggingface.co/api/models/meta-llama/Llama-3.1-8B-Instruct/tree/main/additional_chat_templates?recursive=false&expand=false "HTTP/1.1 404 Not Found"
2026-05-15 05:16:29,933 - INFO - HTTP Request: GET https://huggingface.co/api/models/meta-llama/Llama-3.1-8B-Instruct/tree/main?recursive=true&expand=false "HTTP/1.1 200 OK"
2026-05-15 05:16:30,983 - INFO - HTTP Request: GET https://huggingface.co/api/models/meta-llama/Llama-3.1-8B-Instruct "HTTP/1.1 200 OK"
2026-05-15 05:16:31,146 - INFO - HTTP Request: HEAD https://huggingface.co/meta-llama/Llama-3.1-8B-Instruct/resolve/main/config.json "HTTP/1.1 200 OK"
[transformers] `torch_dtype` is deprecated! Use `dtype` instead!
Loading weights:   0%|                                                                                   | 0/291 [00:00<?, ?it/s]Loading weights:   0%|▎                                                                          | 1/291 [00:05<25:21,  5.25s/it]Loading weights:   8%|██████                                                                    | 24/291 [00:06<00:55,  4.79it/s]Loading weights:  11%|███████▉                                                                  | 31/291 [00:06<00:40,  6.43it/s]Loading weights:  12%|████████▋                                                                 | 34/291 [00:06<00:36,  7.09it/s]Loading weights:  14%|██████████▏                                                               | 40/291 [00:08<00:38,  6.47it/s]Loading weights:  16%|███████████▋                                                              | 46/291 [00:08<00:27,  8.86it/s]Loading weights:  17%|████████████▍                                                             | 49/291 [00:09<00:38,  6.28it/s]Loading weights:  19%|█████████████▉                                                            | 55/291 [00:09<00:32,  7.19it/s]Loading weights:  20%|██████████████▍                                                           | 57/291 [00:10<00:31,  7.41it/s]Loading weights:  20%|███████████████                                                           | 59/291 [00:10<00:42,  5.47it/s]Loading weights:  21%|███████████████▌                                                          | 61/291 [00:11<00:38,  5.97it/s]Loading weights:  23%|█████████████████                                                         | 67/291 [00:11<00:33,  6.71it/s]Loading weights:  25%|██████████████████▌                                                       | 73/291 [00:12<00:26,  8.37it/s]Loading weights:  26%|███████████████████▎                                                      | 76/291 [00:13<00:31,  6.92it/s]Loading weights:  27%|███████████████████▊                                                      | 78/291 [00:13<00:28,  7.61it/s]Loading weights:  28%|████████████████████▊                                                     | 82/291 [00:13<00:21,  9.54it/s]Loading weights:  29%|█████████████████████▌                                                    | 85/291 [00:13<00:26,  7.75it/s]Loading weights:  30%|██████████████████████                                                    | 87/291 [00:14<00:25,  8.09it/s]Loading weights:  32%|███████████████████████▉                                                  | 94/291 [00:14<00:20,  9.45it/s]Loading weights:  33%|████████████████████████▍                                                 | 96/291 [00:15<00:21,  9.11it/s]Loading weights:  35%|█████████████████████████▊                                               | 103/291 [00:16<00:27,  6.91it/s]Loading weights:  36%|██████████████████████████▎                                              | 105/291 [00:16<00:24,  7.69it/s]Loading weights:  37%|███████████████████████████▎                                             | 109/291 [00:16<00:18,  9.68it/s]Loading weights:  38%|███████████████████████████▊                                             | 111/291 [00:16<00:18,  9.58it/s]Loading weights:  39%|████████████████████████████▎                                            | 113/291 [00:17<00:30,  5.90it/s]Loading weights:  40%|█████████████████████████████▎                                           | 117/291 [00:17<00:20,  8.42it/s]Loading weights:  41%|█████████████████████████████▊                                           | 119/291 [00:17<00:19,  8.80it/s]Loading weights:  42%|██████████████████████████████▎                                          | 121/291 [00:18<00:32,  5.30it/s]Loading weights:  43%|███████████████████████████████▎                                         | 125/291 [00:19<00:21,  7.78it/s]Loading weights:  44%|███████████████████████████████▊                                         | 127/291 [00:19<00:26,  6.11it/s]Loading weights:  45%|████████████████████████████████▌                                        | 130/291 [00:20<00:27,  5.80it/s]Loading weights:  45%|█████████████████████████████████                                        | 132/291 [00:20<00:23,  6.89it/s]Loading weights:  47%|██████████████████████████████████                                       | 136/291 [00:20<00:24,  6.42it/s]Loading weights:  48%|██████████████████████████████████▊                                      | 139/291 [00:21<00:29,  5.16it/s]Loading weights:  50%|████████████████████████████████████▎                                    | 145/291 [00:21<00:16,  8.70it/s]Loading weights:  51%|█████████████████████████████████████▏                                   | 148/291 [00:22<00:23,  5.99it/s]Loading weights:  53%|██████████████████████████████████████▋                                  | 154/291 [00:23<00:14,  9.20it/s]Loading weights:  54%|███████████████████████████████████████▍                                 | 157/291 [00:23<00:19,  7.05it/s]Loading weights:  55%|███████████████████████████████████████▉                                 | 159/291 [00:23<00:16,  7.78it/s]Loading weights:  56%|████████████████████████████████████████▉                                | 163/291 [00:24<00:12, 10.36it/s]Loading weights:  57%|█████████████████████████████████████████▋                               | 166/291 [00:25<00:20,  5.98it/s]Loading weights:  59%|███████████████████████████████████████████▏                             | 172/291 [00:25<00:13,  8.59it/s]Loading weights:  60%|███████████████████████████████████████████▋                             | 174/291 [00:26<00:17,  6.62it/s]Loading weights:  60%|████████████████████████████████████████████▏                            | 176/291 [00:26<00:18,  6.11it/s]Loading weights:  62%|█████████████████████████████████████████████▏                           | 180/291 [00:26<00:12,  8.60it/s]Loading weights:  63%|█████████████████████████████████████████████▋                           | 182/291 [00:27<00:16,  6.72it/s]Loading weights:  63%|██████████████████████████████████████████████▏                          | 184/291 [00:27<00:17,  6.23it/s]Loading weights:  64%|██████████████████████████████████████████████▋                          | 186/291 [00:27<00:14,  7.15it/s]Loading weights:  65%|███████████████████████████████████████████████▋                         | 190/291 [00:28<00:11,  8.92it/s]Loading weights:  66%|████████████████████████████████████████████████▏                        | 192/291 [00:28<00:11,  8.28it/s]Loading weights:  67%|████████████████████████████████████████████████▋                        | 194/291 [00:29<00:20,  4.75it/s]Loading weights:  68%|█████████████████████████████████████████████████▉                       | 199/291 [00:29<00:11,  8.06it/s]Loading weights:  69%|██████████████████████████████████████████████████▍                      | 201/291 [00:30<00:15,  5.96it/s]Loading weights:  70%|██████████████████████████████████████████████████▉                      | 203/291 [00:30<00:16,  5.50it/s]Loading weights:  71%|████████████████████████████████████████████████████▏                    | 208/291 [00:30<00:09,  8.62it/s]Loading weights:  72%|████████████████████████████████████████████████████▋                    | 210/291 [00:31<00:13,  6.00it/s]Loading weights:  73%|█████████████████████████████████████████████████████▏                   | 212/291 [00:31<00:14,  5.47it/s]Loading weights:  75%|██████████████████████████████████████████████████████▍                  | 217/291 [00:32<00:10,  6.85it/s]Loading weights:  76%|███████████████████████████████████████████████████████▏                 | 220/291 [00:33<00:12,  5.54it/s]Loading weights:  77%|███████████████████████████████████████████████████████▉                 | 223/291 [00:33<00:09,  7.01it/s]Loading weights:  78%|████████████████████████████████████████████████████████▋                | 226/291 [00:33<00:07,  8.68it/s]Loading weights:  79%|█████████████████████████████████████████████████████████▍               | 229/291 [00:34<00:13,  4.63it/s]Loading weights:  81%|██████████████████████████████████████████████████████████▉              | 235/291 [00:35<00:08,  6.96it/s]Loading weights:  81%|███████████████████████████████████████████████████████████▍             | 237/291 [00:35<00:08,  6.58it/s]Loading weights:  82%|███████████████████████████████████████████████████████████▉             | 239/291 [00:36<00:09,  5.76it/s]Loading weights:  84%|█████████████████████████████████████████████████████████████▏           | 244/291 [00:36<00:06,  7.56it/s]Loading weights:  85%|█████████████████████████████████████████████████████████████▉           | 247/291 [00:36<00:05,  7.49it/s]Loading weights:  85%|██████████████████████████████████████████████████████████████▏          | 248/291 [00:37<00:06,  6.23it/s]Loading weights:  86%|██████████████████████████████████████████████████████████████▍          | 249/291 [00:37<00:08,  5.10it/s]Loading weights:  88%|████████████████████████████████████████████████████████████████▏        | 256/291 [00:38<00:05,  5.86it/s]Loading weights:  90%|█████████████████████████████████████████████████████████████████▋       | 262/291 [00:39<00:03,  8.05it/s]Loading weights:  91%|██████████████████████████████████████████████████████████████████▍      | 265/291 [00:39<00:03,  6.52it/s]Loading weights:  91%|██████████████████████████████████████████████████████████████████▋      | 266/291 [00:40<00:03,  6.56it/s]Loading weights:  93%|███████████████████████████████████████████████████████████████████▉     | 271/291 [00:40<00:02,  7.07it/s]Loading weights:  93%|████████████████████████████████████████████████████████████████████▏    | 272/291 [00:41<00:02,  6.43it/s]Loading weights:  94%|████████████████████████████████████████████████████████████████████▋    | 274/291 [00:41<00:02,  6.15it/s]Loading weights:  95%|████████████████████████████████████████████████████████████████████▉    | 275/291 [00:41<00:02,  6.39it/s]Loading weights:  96%|██████████████████████████████████████████████████████████████████████▏  | 280/291 [00:42<00:01,  7.63it/s]Loading weights:  97%|██████████████████████████████████████████████████████████████████████▉  | 283/291 [00:42<00:01,  7.19it/s]Loading weights:  99%|████████████████████████████████████████████████████████████████████████▍| 289/291 [00:42<00:00, 11.37it/s]Loading weights: 100%|█████████████████████████████████████████████████████████████████████████| 291/291 [00:42<00:00,  6.82it/s]
2026-05-15 05:17:15,848 - INFO - HTTP Request: HEAD https://huggingface.co/meta-llama/Llama-3.1-8B-Instruct/resolve/main/generation_config.json "HTTP/1.1 200 OK"
2026-05-15 05:17:16,009 - INFO - HTTP Request: HEAD https://huggingface.co/meta-llama/Llama-3.1-8B-Instruct/resolve/main/custom_generate/generate.py "HTTP/1.1 404 Not Found"
[transformers] Ignoring clean_up_tokenization_spaces=True for BPE tokenizer TokenizersBackend. The clean_up_tokenization post-processing step is designed for WordPiece tokenizers and is destructive for BPE (it strips spaces before punctuation). Set clean_up_tokenization_spaces=False to suppress this warning, or set clean_up_tokenization_spaces_for_bpe_even_though_it_will_corrupt_output=True to force cleanup anyway.
2026-05-15 05:17:35,236 - INFO - Loading local HuggingFace model: Qwen/Qwen2.5-7B-Instruct
2026-05-15 05:17:35,409 - INFO - HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-7B-Instruct/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
2026-05-15 05:17:35,422 - INFO - HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/Qwen/Qwen2.5-7B-Instruct/a09a35458c702b33eeacc393d103063234e8bc28/config.json "HTTP/1.1 200 OK"
2026-05-15 05:17:35,576 - INFO - HTTP Request: HEAD https://huggingface.co/Qwen/Qwen2.5-7B-Instruct/resolve/main/tokenizer_config.json "HTTP/1.1 307 Temporary Redirect"
2026-05-15 05:17:35,587 - INFO - HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/Qwen/Qwen2.5-7B-Instruct/a09a35458c702b33eeacc393d103063234e8bc28/tokenizer_config.json "HTTP/1.1 200 OK"
