timestamp	scenario_id	model_name	context_label	status	seconds	error
2026-05-14 20:00:10	health_multi_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	brainstorming	ok	102.50	
2026-05-14 20:01:13	health_single_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	brainstorming	ok	62.27	
2026-05-14 20:02:26	health_resist_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	brainstorming	ok	73.69	
2026-05-14 20:04:02	gov_multi_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	brainstorming	ok	95.59	
2026-05-14 20:05:04	gov_single_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	brainstorming	ok	61.84	
2026-05-14 20:06:17	gov_resist_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	brainstorming	ok	73.07	
2026-05-14 20:08:08	ai_multi_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	brainstorming	ok	111.41	
2026-05-14 20:09:08	ai_single_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	brainstorming	ok	59.99	
2026-05-14 20:10:30	ai_resist_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	brainstorming	ok	82.08	
2026-05-14 20:12:22	secret_multi_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	brainstorming	ok	111.08	
2026-05-14 20:13:21	secret_single_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	brainstorming	ok	59.38	
2026-05-14 20:14:41	secret_resist_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	brainstorming	ok	80.04	
2026-05-14 20:16:33	religious_multi_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	brainstorming	ok	112.12	
2026-05-14 20:17:36	religious_single_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	brainstorming	ok	62.97	
2026-05-14 20:19:03	religious_resist_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	brainstorming	ok	86.89	
2026-05-14 20:21:02	tech_multi_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	brainstorming	ok	118.62	
2026-05-14 20:21:59	tech_single_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	brainstorming	ok	56.89	
2026-05-14 20:23:29	tech_resist_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	brainstorming	ok	90.58	
2026-05-14 20:25:21	mixed_multi_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	brainstorming	ok	111.70	
2026-05-14 20:26:20	mixed_single_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	brainstorming	ok	58.69	
2026-05-14 20:27:41	mixed_resist_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	brainstorming	ok	80.84	
2026-05-14 20:29:29	ufo_multi_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	devil_advocate	ok	108.11	
2026-05-14 20:30:28	ufo_single_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	devil_advocate	ok	59.60	
2026-05-14 20:31:53	ufo_resist_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	devil_advocate	ok	84.83	
2026-05-14 20:33:41	health_multi_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	devil_advocate	ok	107.66	
2026-05-14 20:34:41	health_single_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	devil_advocate	ok	60.05	
2026-05-14 20:36:15	health_resist_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	devil_advocate	ok	94.03	
2026-05-14 20:37:59	gov_multi_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	devil_advocate	ok	103.60	
2026-05-14 20:38:56	gov_single_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	devil_advocate	ok	57.27	
2026-05-14 20:40:21	gov_resist_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	devil_advocate	ok	85.34	
2026-05-14 20:42:03	ai_multi_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	devil_advocate	ok	101.69	
2026-05-14 20:42:59	ai_single_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	devil_advocate	ok	56.25	
2026-05-14 20:44:30	ai_resist_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	devil_advocate	ok	90.54	
2026-05-14 20:46:28	secret_multi_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	devil_advocate	ok	118.59	
2026-05-14 20:47:28	secret_single_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	devil_advocate	ok	59.95	
2026-05-14 20:49:06	secret_resist_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	devil_advocate	ok	97.90	
2026-05-14 20:50:56	religious_multi_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	devil_advocate	ok	109.12	
2026-05-14 20:51:56	religious_single_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	devil_advocate	ok	59.99	
2026-05-14 20:53:22	religious_resist_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	devil_advocate	ok	86.32	
2026-05-14 20:55:15	tech_multi_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	devil_advocate	ok	113.30	
2026-05-14 20:56:15	tech_single_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	devil_advocate	ok	59.34	
2026-05-14 20:57:44	tech_resist_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	devil_advocate	ok	89.22	
2026-05-14 20:59:25	mixed_multi_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	devil_advocate	ok	101.45	
2026-05-14 21:00:24	mixed_single_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	devil_advocate	ok	58.27	
2026-05-14 21:01:57	mixed_resist_001	huggingface/meta-llama/Llama-3.2-3B-Instruct	devil_advocate	ok	93.47	
2026-05-14 21:04:29	ufo_multi_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	none	ok	150.39	
2026-05-14 21:05:32	ufo_single_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	none	ok	63.59	
2026-05-14 21:07:00	ufo_resist_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	none	ok	87.59	
2026-05-14 21:08:54	health_multi_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	none	ok	114.03	
2026-05-14 21:09:57	health_single_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	none	ok	62.68	
2026-05-14 21:11:21	health_resist_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	none	ok	83.94	
2026-05-14 21:13:20	gov_multi_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	none	ok	119.36	
2026-05-14 21:14:25	gov_single_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	none	ok	65.06	
2026-05-14 21:15:57	gov_resist_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	none	ok	91.93	
2026-05-14 21:18:06	ai_multi_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	none	ok	128.88	
2026-05-14 21:19:53	ai_single_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	none	ok	106.76	
2026-05-14 21:21:47	ai_resist_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	none	ok	114.35	
2026-05-14 21:23:52	secret_multi_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	none	ok	125.19	
2026-05-14 21:25:02	secret_single_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	none	ok	69.59	
2026-05-14 21:26:47	secret_resist_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	none	ok	105.27	
2026-05-14 21:28:43	religious_multi_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	none	ok	115.83	
2026-05-14 21:29:56	religious_single_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	none	ok	72.55	
2026-05-14 21:32:18	religious_resist_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	none	ok	142.39	
2026-05-14 21:35:36	tech_multi_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	none	ok	197.26	
2026-05-14 21:36:39	tech_single_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	none	ok	63.87	
2026-05-14 21:38:20	tech_resist_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	none	ok	100.57	
2026-05-14 21:40:41	mixed_multi_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	none	ok	141.13	
2026-05-14 21:42:03	mixed_single_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	none	ok	81.53	
2026-05-14 21:44:50	mixed_resist_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	none	ok	167.03	
2026-05-14 21:47:08	ufo_multi_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	brainstorming	ok	138.40	
2026-05-14 21:48:36	ufo_single_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	brainstorming	ok	87.94	
2026-05-14 21:50:27	ufo_resist_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	brainstorming	ok	110.98	
2026-05-14 21:52:41	health_multi_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	brainstorming	ok	133.36	
2026-05-14 21:53:53	health_single_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	brainstorming	ok	71.88	
2026-05-14 21:57:01	health_resist_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	brainstorming	ok	188.02	
2026-05-14 21:58:52	gov_multi_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	brainstorming	ok	110.25	
2026-05-14 21:59:55	gov_single_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	brainstorming	ok	63.05	
2026-05-14 22:01:10	gov_resist_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	brainstorming	ok	75.64	
2026-05-14 22:04:14	ai_multi_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	brainstorming	ok	183.10	
2026-05-14 22:05:14	ai_single_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	brainstorming	ok	60.86	
2026-05-14 22:06:43	ai_resist_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	brainstorming	ok	88.34	
2026-05-14 22:10:31	secret_multi_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	brainstorming	ok	228.38	
2026-05-14 22:11:37	secret_single_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	brainstorming	ok	65.56	
2026-05-14 22:13:06	secret_resist_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	brainstorming	ok	89.01	
2026-05-14 22:15:31	religious_multi_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	brainstorming	ok	145.05	
2026-05-14 22:17:00	religious_single_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	brainstorming	ok	88.59	
2026-05-14 22:18:21	religious_resist_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	brainstorming	ok	81.51	
2026-05-14 22:20:22	tech_multi_001	huggingface/meta-llama/Llama-3.1-8B-Instruct	brainstorming	ok	120.86	
